"15/10/18, 23:24",File: Uprajnenie 2,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '732'.,web,78.90.100.223
"15/10/18, 23:24",File: Uprajnenie 1,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '731'.,web,78.90.100.223
"15/10/18, 23:23",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '905'.,web,78.90.100.223
"15/10/18, 23:23",File: Proek Weather Station,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '1606'.,web,78.90.100.223
"15/10/18, 23:23",File: Primer,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '1592'.,web,78.90.100.223
"15/10/18, 23:21",File: Uprajnenie 1,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '731'.,web,78.90.100.223
"15/10/18, 23:21",File: Lekciq 5,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '1579'.,web,78.90.100.223
"15/10/18, 23:21",File: Lekciq 4,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '1578'.,web,78.90.100.223
"15/10/18, 23:21",File: Lekciq  3,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '710'.,web,78.90.100.223
"15/10/18, 23:21",File: Lekciq 2,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '709'.,web,78.90.100.223
"15/10/18, 23:20",File: Lekciq 1,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '708'.,web,78.90.100.223
"15/10/18, 23:20",File: Spisak kursovi zadachi,File,Course module viewed,The user with id '7214' viewed the 'resource' activity with course module id '1084'.,web,78.90.100.223
"15/10/18, 19:56",Forum: Новиnaрски форум,Forum,Discussion viewed,The user with id '7224' has viewed the discussion with id '209' in the forum with course module id '81'.,web,94.236.136.227
"15/10/18, 19:48",File: Uprajnenie 2,File,Course module viewed,The user with id '7185' viewed the 'resource' activity with course module id '732'.,web,78.90.22.160
"15/10/18, 19:47",File: Uprajnenie 1,File,Course module viewed,The user with id '7185' viewed the 'resource' activity with course module id '731'.,web,78.90.22.160
"15/10/18, 19:42",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7185' viewed the 'resource' activity with course module id '905'.,web,78.90.22.160
"15/10/18, 19:42",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7185' viewed the 'resource' activity with course module id '4808'.,web,78.90.22.160
"15/10/18, 16:43",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7145' viewed the 'resource' activity with course module id '905'.,web,78.90.22.184
"15/10/18, 16:34",File: Spisak kursovi zadachi,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1084'.,web,78.90.51.77
"15/10/18, 16:33",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '905'.,web,78.90.51.77
"15/10/18, 16:33",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '4808'.,web,78.90.51.77
"15/10/18, 16:33",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '4808'.,web,78.90.51.77
"15/10/18, 16:32",File: Dopalnitelni zadachi,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1607'.,web,78.90.51.77
"15/10/18, 16:32",File: Proek Weather Station,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1606'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajneniq 9 и 10,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1605'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 8,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1594'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 7,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '737'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 6,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '736'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 5,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '735'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 4,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '734'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 3,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '733'.,web,78.90.51.77
"15/10/18, 16:31",File: Uprajnenie 2,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '732'.,web,78.90.51.77
"15/10/18, 16:29",File: Primer,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1592'.,web,78.90.51.77
"15/10/18, 16:29",File: Primer,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1592'.,web,78.90.51.77
"15/10/18, 16:29",File: Uprajnenie 1,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '731'.,web,78.90.51.77
"15/10/18, 16:29",File: Lekciq 5,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1579'.,web,78.90.51.77
"15/10/18, 16:29",File: Lekciq 4,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1578'.,web,78.90.51.77
"15/10/18, 16:29",File: Lekciq  3,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '710'.,web,78.90.51.77
"15/10/18, 16:28",File: Lekciq 2,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '709'.,web,78.90.51.77
"15/10/18, 16:27",File: Lekciq 1,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '708'.,web,78.90.51.77
"15/10/18, 16:26",File: Spisak kursovi zadachi,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '1084'.,web,78.90.51.77
"15/10/18, 16:26",File: Uprajnenie 1,File,Course module viewed,The user with id '7155' viewed the 'resource' activity with course module id '731'.,web,78.90.51.77
"15/10/18, 14:13",File: Uprajnenie 5,File,Course module viewed,The user with id '7099' viewed the 'resource' activity with course module id '735'.,web,78.90.53.185
"15/10/18, 14:13",File: Uprajnenie 2,File,Course module viewed,The user with id '7099' viewed the 'resource' activity with course module id '732'.,web,78.90.53.185
"15/10/18, 14:13",File: Uprajneniq 9 и 10,File,Course module viewed,The user with id '7099' viewed the 'resource' activity with course module id '1605'.,web,78.90.53.185
"15/10/18, 12:09",File: Konspekt 2017-2018,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '4808'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajneniq 9 и 10,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1605'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 8,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1594'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 7,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '737'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 6,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '736'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 5,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '735'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 4,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '734'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 3,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '733'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 2,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '732'.,web,81.161.243.115
"15/10/18, 12:08",File: Uprajnenie 1,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '731'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq 11,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1950'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq SOLID,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '3684'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq 10,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1949'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq 9,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1590'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq 8,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1589'.,web,81.161.243.115
"15/10/18, 12:07",File: Lekciq 7,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1588'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq 6,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1587'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq 5,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1579'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq 4,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1578'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq  3,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '710'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq 2,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '709'.,web,81.161.243.115
"15/10/18, 12:01",File: Lekciq 1,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '708'.,web,81.161.243.115
"15/10/18, 12:00",File: Lekciq 5,File,Course module viewed,The user with id '7087' viewed the 'resource' activity with course module id '1579'.,web,149.62.205.77
"15/10/18, 11:59",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7087' viewed the 'resource' activity with course module id '4808'.,web,149.62.205.77
"15/10/18, 11:02",File: Uprajnenie 1,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '731'.,web,212.39.89.19
"15/10/18, 10:06",File: Lekciq 2,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '709'.,web,212.39.89.67
"15/10/18, 09:56",File: Uprajnenie 6,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '736'.,web,81.161.243.115
"15/10/18, 09:56",File: Uprajnenie 5,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '735'.,web,81.161.243.115
"15/10/18, 09:54",File: Uprajnenie 5,File,Course module viewed,The user with id '7111' viewed the 'resource' activity with course module id '735'.,web,81.161.243.115
"15/10/18, 09:53",File: Uprajnenie 6,File,Course module viewed,The user with id '7132' viewed the 'resource' activity with course module id '736'.,web,81.161.243.184
"15/10/18, 09:53",File: Uprajnenie 5,File,Course module viewed,The user with id '7132' viewed the 'resource' activity with course module id '735'.,web,81.161.243.184
"15/10/18, 09:53",File: Uprajnenie 6,File,Course module viewed,The user with id '7132' viewed the 'resource' activity with course module id '736'.,web,81.161.243.184
"15/10/18, 09:45",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7101' viewed the 'resource' activity with course module id '4808'.,web,81.161.243.115
"15/10/18, 09:45",File: Primer,File,Course module viewed,The user with id '7101' viewed the 'resource' activity with course module id '1592'.,web,81.161.243.115
"15/10/18, 09:36",File: Software contractions,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1622'.,web,81.161.243.115
"15/10/18, 09:36",File: CASE Study  – програмna система za плащане (реалиzaция  с обекти),File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '3731'.,web,81.161.243.115
"15/10/18, 09:34",File: Primer,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1592'.,web,81.161.243.115
"15/10/18, 09:33",File: Uprajnenie 5,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '735'.,web,81.161.243.115
"14/10/18, 22:45",File: Lekciq 2,File,Course module viewed,The user with id '7071' viewed the 'resource' activity with course module id '709'.,web,78.90.246.165
"14/10/18, 22:44",File: Lekciq 1,File,Course module viewed,The user with id '7071' viewed the 'resource' activity with course module id '708'.,web,78.90.246.165
"14/10/18, 22:44",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7071' viewed the 'resource' activity with course module id '4808'.,web,78.90.246.165
"14/10/18, 22:15",File: Dopalnitelni zadachi,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1607'.,web,78.90.46.169
"14/10/18, 22:15",File: Proek Weather Station,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1606'.,web,78.90.46.169
"14/10/18, 22:15",File: Uprajneniq 9 и 10,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1605'.,web,78.90.46.169
"14/10/18, 22:15",File: Uprajnenie 8,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1594'.,web,78.90.46.169
"14/10/18, 22:15",File: Uprajnenie 7,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '737'.,web,78.90.46.169
"14/10/18, 22:15",File: Uprajnenie 6,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '736'.,web,78.90.46.169
"14/10/18, 22:14",File: Primer,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1592'.,web,78.90.46.169
"14/10/18, 22:14",File: Uprajnenie 5,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '735'.,web,78.90.46.169
"14/10/18, 22:14",File: Uprajnenie 4,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '734'.,web,78.90.46.169
"14/10/18, 22:14",File: Uprajnenie 3,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '733'.,web,78.90.46.169
"14/10/18, 22:14",File: Uprajnenie 2,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '732'.,web,78.90.46.169
"14/10/18, 22:14",File: Uprajnenie 1,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '731'.,web,78.90.46.169
"14/10/18, 22:14",File: Lekciq 5,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1579'.,web,78.90.46.169
"14/10/18, 22:14",File: Lekciq 4,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1578'.,web,78.90.46.169
"14/10/18, 22:13",File: Lekciq  3,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '710'.,web,78.90.46.169
"14/10/18, 22:13",File: Lekciq 2,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '709'.,web,78.90.46.169
"14/10/18, 22:13",File: Lekciq 1,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '708'.,web,78.90.46.169
"14/10/18, 22:13",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '905'.,web,78.90.46.169
"14/10/18, 22:13",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '4808'.,web,78.90.46.169
"14/10/18, 22:12",File: Spisak kursovi zadachi,File,Course module viewed,The user with id '7108' viewed the 'resource' activity with course module id '1084'.,web,78.90.46.169
"14/10/18, 22:10",File: Диnaмично управление na памет - лоши и добри страни,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1296'.,web,94.236.252.192
"14/10/18, 22:10",File: Generics (генетични типове) .Lambda expressions в C# и C++. Паралелни конструктори в С++,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1586'.,web,94.236.252.192
"14/10/18, 22:10",File: Software contractions,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1622'.,web,94.236.252.192
"14/10/18, 22:10",File: CASE Study  – програмna система za плащане (реалиzaция  с обекти),System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '3731'.,web,94.236.252.192
"14/10/18, 22:10",File: Демонстрация от лекции,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '3615'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq SOLID,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '3684'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 10,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1949'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 9,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1590'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 8,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1589'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 7,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1588'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 6,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1587'.,web,94.236.252.192
"14/10/18, 22:10",File: Lekciq 5,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1579'.,web,94.236.252.192
"14/10/18, 22:09",File: Lekciq 4,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '1578'.,web,94.236.252.192
"14/10/18, 22:08",File: Lekciq  3,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '710'.,web,94.236.252.192
"14/10/18, 22:07",File: Lekciq 2,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '709'.,web,94.236.252.192
"14/10/18, 22:06",File: Lekciq 1,System,Course module updated,The user with id '2' updated the 'resource' activity with course module id '708'.,web,94.236.252.192
"14/10/18, 22:05",Other,System,Course module deleted,The user with id '2' deleted the 'resource' activity with course module id '4861'.,web,94.236.252.192
"14/10/18, 22:05",Other,System,Course module deleted,The user with id '2' deleted the 'resource' activity with course module id '4787'.,web,94.236.252.192
"14/10/18, 18:51",File: Uprajnenie 4,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '734'.,web,78.90.22.214
"14/10/18, 18:50",File: Uprajnenie 3,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '733'.,web,78.90.22.214
"14/10/18, 18:49",File: Uprajnenie 2,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '732'.,web,78.90.22.214
"14/10/18, 18:47",File: Uprajnenie 1,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '731'.,web,78.90.22.214
"14/10/18, 18:28",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7127' viewed the 'resource' activity with course module id '4808'.,web,78.90.22.214
"14/10/18, 16:57",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7061' viewed the 'resource' activity with course module id '905'.,web,78.90.52.77
"14/10/18, 16:57",File: Primer,File,Course module viewed,The user with id '7061' viewed the 'resource' activity with course module id '1595'.,web,78.90.52.77
"14/10/18, 11:19",File: Konspekt 2017-2018,File,Course module viewed,The user with id '7223' viewed the 'resource' activity with course module id '4808'.,web,213.222.37.66
"13/10/18, 15:08",File: Lekciq  3,File,Course module viewed,The user with id '7174' viewed the 'resource' activity with course module id '710'.,web,94.236.136.184
"13/10/18, 15:08",File: Lekciq 2,File,Course module viewed,The user with id '7174' viewed the 'resource' activity with course module id '709'.,web,94.236.136.184
"13/10/18, 14:50",File: Lekciq 2,File,Course module viewed,The user with id '7174' viewed the 'resource' activity with course module id '709'.,web,94.236.136.184
"13/10/18, 14:44",File: Lekciq 1,File,Course module viewed,The user with id '7174' viewed the 'resource' activity with course module id '708'.,web,94.236.136.184
"12/10/18, 15:55",File: Lekciq  3,File,Course module viewed,The user with id '7044' viewed the 'resource' activity with course module id '710'.,web,94.155.19.2
"12/10/18, 15:54",File: Lekciq 2,File,Course module viewed,The user with id '7044' viewed the 'resource' activity with course module id '709'.,web,94.155.19.2
"12/10/18, 00:25",File: Lekciq 5,File,Course module viewed,The user with id '7148' viewed the 'resource' activity with course module id '1579'.,web,95.42.35.228
"12/10/18, 00:25",File: Lekciq 1,File,Course module viewed,The user with id '7148' viewed the 'resource' activity with course module id '708'.,web,95.42.35.228
"11/10/18, 22:21",Other,File,Course module viewed,The user with id '7225' viewed the 'resource' activity with course module id '4787'.,web,212.39.89.212
"11/10/18, 22:20",Other,File,Course module viewed,The user with id '7225' viewed the 'resource' activity with course module id '4787'.,web,212.39.89.212
"10/10/18, 15:12",File: Uprajnenie 3,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '733'.,web,84.242.172.158
"10/10/18, 15:11",File: Uprajnenie 2,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '732'.,web,84.242.172.158
"10/10/18, 15:11",File: Uprajnenie 4,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '734'.,web,84.242.172.158
"10/10/18, 15:09",File: Uprajnenie 2,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '732'.,web,84.242.172.158
"10/10/18, 15:09",File: Uprajnenie 3,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '733'.,web,84.242.172.158
"10/10/18, 15:07",File: Uprajnenie 2,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '732'.,web,84.242.172.158
"10/10/18, 14:43",File: Uprajnenie 1,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '731'.,web,84.242.172.158
"9/10/18, 12:20",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '905'.,web,212.39.89.254
"9/10/18, 12:20",File: Proek Weather Station,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '1606'.,web,212.39.89.254
"9/10/18, 12:07",File: Lekciq 4,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '1578'.,web,212.39.89.134
"9/10/18, 12:04",Other,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '4787'.,web,212.39.89.134
"9/10/18, 12:01",File: Lekciq  3,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '710'.,web,212.39.89.182
"9/10/18, 12:01",File: Lekciq 4,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '1578'.,web,212.39.89.182
"9/10/18, 12:01",File: Lekciq 2,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '709'.,web,212.39.89.182
"9/10/18, 12:00",File: Lekciq  3,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '710'.,web,212.39.89.182
"9/10/18, 12:00",File: Lekciq 2,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '709'.,web,212.39.89.182
"6/10/18, 13:53",Other,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '4787'.,web,84.242.172.158
"6/10/18, 13:53",Other,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '4787'.,web,84.242.172.158
"4/10/18, 12:05",File: Primer,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1593'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 6,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '736'.,web,81.161.243.123
"4/10/18, 12:05",File: Primer,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '1592'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 5,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '735'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 4,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '734'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 3,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '733'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 2,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '732'.,web,81.161.243.123
"4/10/18, 12:05",File: Uprajnenie 1,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '731'.,web,81.161.243.123
"2/10/18, 16:57",File: Uprajnenie 3,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '733'.,web,151.251.15.6
"2/10/18, 16:56",File: Uprajnenie 2,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '732'.,web,151.251.15.6
"2/10/18, 16:56",File: Uprajnenie 1,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '731'.,web,151.251.15.6
"2/10/18, 13:08",File: Lekciq 1,File,Course module viewed,The user with id '6509' viewed the 'resource' activity with course module id '708'.,web,212.39.89.39
"2/10/18, 13:08",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '6509' viewed the 'resource' activity with course module id '905'.,web,212.39.89.39
"2/10/18, 12:00",File: Lekciq 2,File,Course module viewed,The user with id '7055' viewed the 'resource' activity with course module id '709'.,web,212.39.89.140
"1/10/18, 23:37",File: CASE Study  – програмna система za плащане (реалиzaция  с обекти),File,Course module viewed,The user with id '2' viewed the 'resource' activity with course module id '3731'.,web,94.236.252.192
"1/10/18, 11:36",File: Lekciq 2,File,Course module viewed,The user with id '6603' viewed the 'resource' activity with course module id '709'.,web,95.111.16.16
"1/10/18, 11:36",File: Lekciq 2,File,Course module viewed,The user with id '6603' viewed the 'resource' activity with course module id '709'.,web,95.111.16.16
"1/10/18, 11:36",File: Lekciq 1,File,Course module viewed,The user with id '6603' viewed the 'resource' activity with course module id '708'.,web,95.111.16.16
"1/10/18, 08:17",File: Uprajnenie 4,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '734'.,web,81.161.243.123
"1/10/18, 08:17",File: Uprajnenie 3,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '733'.,web,81.161.243.123
"1/10/18, 08:17",File: Uprajnenie 2,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '732'.,web,81.161.243.123
"1/10/18, 08:16",File: Uprajnenie 1,File,Course module viewed,The user with id '2436' viewed the 'resource' activity with course module id '731'.,web,81.161.243.123
"25/09/18, 19:50",File: Lekciq 1,File,Course module viewed,The user with id '6603' viewed the 'resource' activity with course module id '708'.,web,78.90.20.182
"23/09/18, 15:11",File: Primerna zadacha za izpit,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '905'.,web,84.242.172.158
"23/09/18, 15:11",File: Konspekt 2014-2015,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '3227'.,web,84.242.172.158
"23/09/18, 15:11",File: Konspekt 2015-2016,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '3732'.,web,84.242.172.158
"23/09/18, 15:10",File: Konspekt 2017-2018,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '4808'.,web,84.242.172.158
"23/09/18, 15:10",File: Dopalnitelni zadachi,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1607'.,web,84.242.172.158
"23/09/18, 15:10",File: Proek Weather Station,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1606'.,web,84.242.172.158
"23/09/18, 15:10",File: Uprajneniq 9 и 10,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1605'.,web,84.242.172.158
"23/09/18, 15:10",File: Primer,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1595'.,web,84.242.172.158
"23/09/18, 15:10",File: Uprajnenie 8,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1594'.,web,84.242.172.158
"23/09/18, 15:10",File: Uprajnenie 7,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '737'.,web,84.242.172.158
"23/09/18, 15:10",File: Primer,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1593'.,web,84.242.172.158
"23/09/18, 15:10",File: Uprajnenie 6,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '736'.,web,84.242.172.158
"23/09/18, 15:10",File: Primer,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '1592'.,web,84.242.172.158
"23/09/18, 15:10",File: Uprajnenie 5,File,Course module viewed,The user with id '6511' viewed the 'resource' activity with course module id '735'.,web,84.242.172.158
